,Date,Volume,SmVol,MeVol,LaVol,Speed,Occupancy,rho,FlowIndex,Traffic State
548,2017-04-03 21:40:00,97,79,18,0,47.7,4.49,2.033542976939203,0.30878326345512114,Moderate
549,2017-04-03 21:45:00,92,72,20,0,42.3,5.72,2.1749408983451537,0.25635321297167796,Free-flow
550,2017-04-03 21:50:00,92,75,17,0,50.5,3.99,1.8217821782178218,0.3101451755511822,Moderate
551,2017-04-03 21:55:00,83,65,18,0,49.2,3.94,1.686991869918699,0.2700436382305126,Free-flow
552,2017-04-03 22:00:00,115,86,29,0,46.5,4.94,2.4731182795698925,0.3601651407546847,Moderate
553,2017-04-03 22:05:00,102,88,14,0,47.8,5.59,2.1338912133891212,0.3265166424232052,Moderate
554,2017-04-03 22:10:00,81,63,17,1,48.7,3.5,1.6632443531827514,0.2601394712073244,Free-flow
555,2017-04-03 22:15:00,121,89,31,1,46.4,5.23,2.6077586206896552,0.3791962579504292,Moderate
556,2017-04-03 22:20:00,68,55,13,0,48.3,3.39,1.4078674948240166,0.21305724309061347,Free-flow
557,2017-04-03 22:25:00,90,67,22,1,48.1,4.21,1.871101871101871,0.2875417130144605,Free-flow
558,2017-04-03 22:30:00,84,70,14,0,52.3,3.64,1.6061185468451245,0.29211944896038333,Moderate
559,2017-04-03 22:35:00,96,69,27,0,48.3,4.16,1.987577639751553,0.3094891760075297,Moderate
560,2017-04-03 22:40:00,87,68,18,1,49.5,4.23,1.7575757575757576,0.28593736630444083,Free-flow
561,2017-04-03 22:45:00,64,47,17,0,54.0,2.99,1.1851851851851851,0.22529306066569693,Free-flow
562,2017-04-03 22:50:00,53,34,18,1,51.6,2.18,1.0271317829457365,0.17386840078719945,Free-flow
563,2017-04-03 22:55:00,61,39,22,0,54.7,3.36,1.1151736745886653,0.21678645788768147,Free-flow
564,2017-04-03 23:00:00,72,55,17,0,46.9,3.75,1.535181236673774,0.21964576024642762,Free-flow
565,2017-04-03 23:05:00,81,60,21,0,49.5,3.67,1.6363636363636365,0.26475998973218107,Free-flow
566,2017-04-03 23:10:00,53,37,15,1,52.9,2.56,1.001890359168242,0.1787812669347708,Free-flow
567,2017-04-03 23:15:00,66,48,18,0,48.9,2.87,1.3496932515337423,0.20899289809189697,Free-flow
568,2017-04-03 23:20:00,48,38,10,0,51.5,1.84,0.9320388349514563,0.15512963121416956,Free-flow
569,2017-04-03 23:25:00,60,41,18,1,50.9,2.77,1.1787819253438114,0.19662873278001197,Free-flow
570,2017-04-03 23:30:00,39,28,11,0,54.7,1.9,0.7129798903107861,0.13097886540600667,Free-flow
571,2017-04-03 23:35:00,51,39,12,0,50.4,2.12,1.0119047619047619,0.1621459741593223,Free-flow
572,2017-04-03 23:40:00,53,38,15,0,54.3,2.05,0.9760589318600369,0.18407204586292458,Free-flow
573,2017-04-03 23:45:00,19,13,6,0,52.5,0.95,0.3619047619047619,0.049991443484213235,Free-flow
574,2017-04-03 23:50:00,26,18,8,0,55.4,1.13,0.4693140794223827,0.08157211716722283,Free-flow
575,2017-04-03 23:55:00,38,26,12,0,55.1,1.63,0.689655172413793,0.12816234562619438,Free-flow
576,2017-04-04 00:00:00,34,26,8,0,50.9,1.31,0.6679764243614932,0.10226462451156555,Free-flow
577,2017-04-04 00:05:00,46,36,10,0,54.4,1.87,0.8455882352941176,0.15729728188015174,Free-flow
578,2017-04-04 00:10:00,46,34,12,0,53.7,1.78,0.8566108007448789,0.15500128347736802,Free-flow
579,2017-04-04 00:15:00,29,23,6,0,58.1,1.16,0.4991394148020654,0.09900601808277004,Free-flow
580,2017-04-04 00:20:00,31,20,11,0,57.9,1.24,0.5354058721934369,0.10684949088731067,Free-flow
581,2017-04-04 00:25:00,35,27,8,0,51.6,1.5,0.6782945736434108,0.10764096859758705,Free-flow
582,2017-04-04 00:30:00,21,16,5,0,61.0,0.85,0.3442622950819672,0.0702062120304612,Free-flow
583,2017-04-04 00:35:00,25,18,7,0,54.5,1.05,0.45871559633027525,0.07601751233564359,Free-flow
584,2017-04-04 00:40:00,35,28,7,0,57.2,1.44,0.6118881118881119,0.12161661104931405,Free-flow
585,2017-04-04 00:45:00,30,18,12,0,55.8,1.29,0.5376344086021506,0.09822880123213827,Free-flow
586,2017-04-04 00:50:00,15,7,8,0,53.9,0.67,0.2782931354359926,0.036514931120047917,Free-flow
587,2017-04-04 00:55:00,23,17,5,1,53.0,0.99,0.4339622641509434,0.06578534554062919,Free-flow
588,2017-04-04 01:00:00,17,12,4,1,61.1,0.71,0.27823240589198034,0.05292918057100482,Free-flow
589,2017-04-04 01:05:00,19,10,8,1,55.6,0.8,0.34172661870503596,0.05419126664955365,Free-flow
590,2017-04-04 01:10:00,22,19,3,0,56.6,0.89,0.38869257950530034,0.06765351815407433,Free-flow
591,2017-04-04 01:15:00,16,7,9,0,56.2,0.74,0.2846975088967971,0.042982230968882804,Free-flow
592,2017-04-04 01:20:00,23,14,9,0,62.0,0.88,0.3709677419354839,0.08054533527281024,Free-flow
593,2017-04-04 01:25:00,13,9,4,0,53.7,0.53,0.24208566108007448,0.02864293659621802,Free-flow
594,2017-04-04 01:30:00,12,10,2,0,56.4,0.47,0.2127659574468085,0.027124155044066053,Free-flow
595,2017-04-04 01:35:00,17,11,6,0,52.7,0.72,0.3225806451612903,0.04274692678474659,Free-flow
596,2017-04-04 01:40:00,17,10,7,0,56.7,0.7,0.2998236331569665,0.04759561906391718,Free-flow
597,2017-04-04 01:45:00,10,8,2,0,65.6,0.41,0.15243902439024393,0.02564102564102564,Free-flow
598,2017-04-04 01:50:00,12,8,4,0,59.5,0.6,0.20168067226890757,0.029776674937965264,Free-flow
599,2017-04-04 01:55:00,11,6,5,0,50.3,0.5,0.2186878727634195,0.018318074213513592,Free-flow
600,2017-04-04 02:00:00,15,7,8,0,52.5,0.62,0.2857142857142857,0.03501754085736288,Free-flow
601,2017-04-04 02:05:00,13,6,7,0,63.6,0.48,0.20440251572327042,0.0378197997775306,Free-flow
602,2017-04-04 02:10:00,14,7,7,0,57.5,0.68,0.24347826086956523,0.036265366076267076,Free-flow
603,2017-04-04 02:15:00,11,10,1,0,52.3,0.46,0.21032504780114725,0.01988676877442172,Free-flow
604,2017-04-04 02:20:00,7,3,4,0,63.3,0.31,0.11058451816745656,0.01046034054932831,Free-flow
605,2017-04-04 02:25:00,11,5,6,0,64.7,0.39,0.17001545595054096,0.029612675052052145,Free-flow
606,2017-04-04 02:30:00,10,9,1,0,54.9,0.39,0.18214936247723135,0.018011465731154273,Free-flow
607,2017-04-04 02:35:00,14,11,3,0,54.8,0.68,0.25547445255474455,0.03357006360343401,Free-flow
608,2017-04-04 02:40:00,8,5,3,0,70.1,0.31,0.11412268188302425,0.018852856450186813,Free-flow
609,2017-04-04 02:45:00,10,9,1,0,60.4,0.42,0.16556291390728478,0.021933202133424604,Free-flow
610,2017-04-04 02:50:00,11,7,4,0,65.3,0.46,0.16845329249617153,0.030083283420324576,Free-flow
611,2017-04-04 02:55:00,11,6,5,0,61.9,0.49,0.1777059773828756,0.02741650266678075,Free-flow
612,2017-04-04 03:00:00,10,7,3,0,66.7,0.35,0.14992503748125938,0.026425372921479708,Free-flow
613,2017-04-04 03:05:00,13,10,3,0,59.8,0.51,0.2173913043478261,0.034297367445309604,Free-flow
614,2017-04-04 03:10:00,12,7,5,0,58.0,0.5,0.20689655172413793,0.028493197569949516,Free-flow
615,2017-04-04 03:15:00,16,9,7,0,54.2,0.67,0.2952029520295203,0.04070049342574371,Free-flow
616,2017-04-04 03:20:00,11,6,5,0,55.2,0.5,0.19927536231884058,0.02216137588773852,Free-flow
617,2017-04-04 03:25:00,9,7,2,0,55.5,0.32,0.16216216216216217,0.014481902969110977,Free-flow
618,2017-04-04 03:30:00,13,7,6,0,57.3,0.68,0.2268760907504363,0.031979977753058955,Free-flow
619,2017-04-04 03:35:00,11,6,5,0,53.2,0.51,0.20676691729323307,0.020592681326830384,Free-flow
620,2017-04-04 03:40:00,11,9,2,0,48.6,0.46,0.22633744855967078,0.016984683836741683,Free-flow
621,2017-04-04 03:45:00,12,9,3,0,52.8,0.63,0.2272727272727273,0.02404380936082827,Free-flow
622,2017-04-04 03:50:00,13,5,8,0,60.6,0.57,0.2145214521452145,0.035038932146829814,Free-flow
623,2017-04-04 03:55:00,11,9,2,0,52.0,0.58,0.21153846153846154,0.0196514645902855,Free-flow
624,2017-04-04 04:00:00,12,10,2,0,60.7,0.5,0.19769357495881382,0.03080345683237786,Free-flow
625,2017-04-04 04:05:00,17,10,6,1,56.5,0.69,0.3008849557522124,0.047353184449958646,Free-flow
626,2017-04-04 04:10:00,15,11,4,0,63.0,0.59,0.23809523809523808,0.04624796782750064,Free-flow
627,2017-04-04 04:15:00,14,6,7,1,53.2,0.99,0.2631578947368421,0.03197284732323665,Free-flow
628,2017-04-04 04:20:00,19,12,7,0,65.2,0.71,0.29141104294478526,0.0671971706454465,Free-flow
629,2017-04-04 04:25:00,16,10,6,0,52.8,0.69,0.30303030303030304,0.03910327714554633,Free-flow
630,2017-04-04 04:30:00,14,9,5,0,51.7,0.57,0.27079303675048355,0.030475457060551617,Free-flow
631,2017-04-04 04:35:00,19,14,5,0,53.8,0.94,0.35315985130111527,0.05175265965032372,Free-flow
632,2017-04-04 04:40:00,17,12,5,0,54.7,0.8,0.31078610603290674,0.04517127292433189,Free-flow
633,2017-04-04 04:45:00,29,17,12,0,58.9,1.27,0.49235993208828527,0.10066027780154586,Free-flow
634,2017-04-04 04:50:00,24,17,6,1,57.1,1.1,0.4203152364273205,0.07658081629160607,Free-flow
635,2017-04-04 04:55:00,32,21,11,0,56.4,1.31,0.5673758865248227,0.10755540343971935,Free-flow
636,2017-04-04 05:00:00,18,16,2,0,56.9,0.71,0.3163444639718805,0.05189526824676992,Free-flow
637,2017-04-04 05:05:00,32,23,9,0,62.6,1.19,0.5111821086261981,0.12170217620718178,Free-flow
638,2017-04-04 05:10:00,35,26,9,0,57.2,1.47,0.6118881118881119,0.12161661104931405,Free-flow
639,2017-04-04 05:15:00,45,28,17,0,54.6,1.94,0.8241758241758241,0.15406006674082312,Free-flow
640,2017-04-04 05:20:00,54,41,13,0,54.6,2.35,0.9890109890109889,0.18909899888765297,Free-flow
641,2017-04-04 05:25:00,40,26,14,0,57.7,1.73,0.6932409012131715,0.1434357263055817,Free-flow
642,2017-04-04 05:30:00,38,22,16,0,57.0,1.68,0.6666666666666666,0.13331051595790194,Free-flow
643,2017-04-04 05:35:00,41,30,10,1,50.6,1.84,0.8102766798418972,0.1267933031003109,Free-flow
644,2017-04-04 05:40:00,37,26,11,0,60.7,1.5,0.6095551894563427,0.13900772938592737,Free-flow
645,2017-04-04 05:45:00,59,42,17,0,56.7,2.21,1.0405643738977073,0.21739967485240014,Free-flow
646,2017-04-04 05:50:00,50,38,12,0,61.8,2.11,0.8090614886731392,0.19919568751604344,Free-flow
647,2017-04-04 05:55:00,91,55,36,0,53.4,4.08,1.7041198501872659,0.3253615127919911,Moderate
648,2017-04-04 06:00:00,88,64,22,2,54.9,3.47,1.6029143897996359,0.32335073158209976,Moderate
649,2017-04-04 06:05:00,94,59,35,0,59.1,3.47,1.5905245346869712,0.37498930435526656,Moderate
650,2017-04-04 06:10:00,70,37,33,0,57.6,2.53,1.2152777777777777,0.26636433644220076,Free-flow
651,2017-04-04 06:15:00,93,59,31,3,57.8,3.41,1.6089965397923875,0.36215453067510905,Moderate
652,2017-04-04 06:20:00,76,55,21,0,57.0,2.67,1.3333333333333333,0.2877556259091298,Free-flow
653,2017-04-04 06:25:00,105,62,43,0,56.0,3.91,1.875,0.3981346795584838,Moderate
654,2017-04-04 06:30:00,96,64,29,3,61.4,3.27,1.5635179153094463,0.3991614614528964,Moderate
655,2017-04-04 06:35:00,121,72,49,0,58.0,4.33,2.086206896551724,0.479278970936368,Congested
656,2017-04-04 06:40:00,116,74,41,1,55.6,4.21,2.0863309352517985,0.4387496078263598,Moderate
657,2017-04-04 06:45:00,121,81,38,2,56.5,4.48,2.1415929203539825,0.46633724080887595,Moderate
658,2017-04-04 06:50:00,119,77,42,0,53.9,4.47,2.207792207792208,0.4362183052394398,Moderate
659,2017-04-04 06:55:00,106,75,30,1,54.8,4.17,1.9343065693430659,0.39305781352499924,Moderate
660,2017-04-04 07:00:00,141,91,49,1,51.0,5.98,2.764705882352941,0.49161461452896377,Congested
661,2017-04-04 07:05:00,138,75,62,1,52.5,5.56,2.6285714285714286,0.495465046633011,Congested
662,2017-04-04 07:10:00,215,146,65,4,49.0,9.15,4.387755102040816,0.7300561877869998,Congested
663,2017-04-04 07:15:00,206,133,71,2,51.2,10.41,4.0234375,0.7309261002253216,Congested
664,2017-04-04 07:20:00,200,147,53,0,39.0,12.3,5.128205128205129,0.5350389321468297,Congested
665,2017-04-04 07:25:00,215,155,57,3,42.8,11.7,5.0233644859813085,0.6350075582556116,Congested
666,2017-04-04 07:30:00,260,171,88,1,38.1,16.13,6.824146981627297,0.6852057842046718,Congested
667,2017-04-04 07:35:00,296,210,81,5,34.5,19.87,8.579710144927537,0.7070248994609395,Congested
668,2017-04-04 07:40:00,167,104,59,4,30.1,23.52,5.548172757475083,0.3372907218847152,Moderate
669,2017-04-04 07:45:00,226,157,68,1,37.5,13.41,6.026666666666666,0.5831693334474202,Congested
670,2017-04-04 07:50:00,184,132,51,1,35.2,23.14,5.227272727272727,0.44068908473802804,Moderate
671,2017-04-04 07:55:00,262,188,72,2,32.7,22.54,8.01223241590214,0.5897578506032344,Congested
672,2017-04-04 08:00:00,237,148,85,4,32.2,19.23,7.3602484472049685,0.5230170274664157,Congested
673,2017-04-04 08:05:00,211,152,53,6,34.7,16.84,6.0806916426512965,0.5009340863067225,Congested
674,2017-04-04 08:10:00,232,169,60,3,30.0,25.13,7.733333333333333,0.4751433216394284,Congested
675,2017-04-04 08:15:00,262,178,80,4,29.7,29.65,8.821548821548822,0.5337126721998802,Congested
676,2017-04-04 08:20:00,151,107,42,2,29.2,29.71,5.171232876712329,0.2932603177319529,Moderate
677,2017-04-04 08:25:00,177,131,42,4,34.2,13.86,5.175438596491228,0.4104988448703688,Moderate
678,2017-04-04 08:30:00,187,139,47,1,33.5,52.22,5.582089552238806,0.42555118222526456,Moderate
679,2017-04-04 08:35:00,271,206,60,5,32.8,28.49,8.26219512195122,0.6126750520521376,Congested
680,2017-04-04 08:40:00,261,195,64,2,35.9,16.26,7.270194986072424,0.6469795499272696,Congested
681,2017-04-04 08:45:00,213,151,59,3,34.7,14.24,6.138328530259366,0.5058826046034055,Congested
682,2017-04-04 08:50:00,224,156,65,3,39.1,11.21,5.728900255754476,0.6033769715638457,Congested
683,2017-04-04 08:55:00,215,147,67,1,39.6,11.69,5.429292929292929,0.5859502010781209,Congested
684,2017-04-04 09:00:00,189,139,50,0,50.1,7.85,3.772455089820359,0.6540386754513561,Congested
685,2017-04-04 09:05:00,167,120,45,2,46.1,7.38,3.6225596529284165,0.52781580673683,Congested
686,2017-04-04 09:10:00,130,96,33,1,50.8,5.17,2.5590551181102366,0.44975899147200593,Moderate
687,2017-04-04 09:15:00,196,150,45,1,46.1,8.87,4.251626898047722,0.6231425230312883,Congested
688,2017-04-04 09:20:00,204,143,60,1,47.1,10.92,4.3312101910828025,0.6639856250534781,Congested
689,2017-04-04 09:25:00,186,136,46,4,42.4,9.83,4.386792452830189,0.5411996235133053,Congested
690,2017-04-04 09:30:00,138,93,44,1,47.2,6.26,2.923728813559322,0.443313082912638,Moderate
691,2017-04-04 09:35:00,174,123,50,1,42.2,9.47,4.123222748815166,0.5024386069992298,Congested
692,2017-04-04 09:40:00,143,102,38,3,47.6,6.95,3.004201680672269,0.46421950315165,Moderate
693,2017-04-04 09:45:00,167,119,45,3,48.8,9.04,3.4221311475409837,0.5599669148056244,Congested
694,2017-04-04 09:50:00,158,108,50,0,50.4,6.34,3.134920634920635,0.5466757936168392,Congested
695,2017-04-04 09:55:00,189,127,62,0,42.9,9.43,4.405594405594406,0.5570077864293659,Congested
696,2017-04-04 10:00:00,153,96,57,0,52.6,6.16,2.908745247148289,0.5527081372465131,Congested
697,2017-04-04 10:05:00,158,98,59,1,51.4,6.33,3.0739299610894943,0.5579418727360884,Congested
698,2017-04-04 10:10:00,143,89,52,2,46.5,6.24,3.075268817204301,0.45300333704115686,Moderate
699,2017-04-04 10:15:00,146,82,63,1,44.4,7.85,3.2882882882882885,0.4410883888080773,Moderate
700,2017-04-04 10:20:00,111,71,37,3,48.1,5.97,2.3076923076923075,0.3595661846496107,Moderate
701,2017-04-04 10:25:00,119,69,49,1,51.0,7.11,2.3333333333333335,0.4116111919226491,Moderate
702,2017-04-04 10:30:00,114,58,56,0,52.6,5.9,2.167300380228137,0.4064344998716523,Moderate
703,2017-04-04 10:35:00,136,90,46,0,50.9,5.64,2.6719056974459727,0.47246228002623997,Congested
704,2017-04-04 10:40:00,125,74,50,1,51.2,5.3,2.44140625,0.4352129146344942,Moderate
705,2017-04-04 10:45:00,145,90,55,0,49.2,6.91,2.947154471544715,0.4875502695302473,Congested
706,2017-04-04 10:50:00,116,77,37,2,46.5,5.2,2.4946236559139785,0.3634807906220587,Moderate
707,2017-04-04 10:55:00,118,77,41,0,52.6,4.94,2.2433460076045626,0.4214369242177919,Moderate
708,2017-04-04 11:00:00,107,67,39,1,53.7,4.37,1.9925512104283052,0.3885727731667665,Moderate
709,2017-04-04 11:05:00,110,70,40,0,48.3,5.01,2.277432712215321,0.35770514246598784,Moderate
710,2017-04-04 11:10:00,123,85,37,1,49.8,5.17,2.4698795180722892,0.41563275434243174,Moderate
711,2017-04-04 11:15:00,149,94,54,1,50.2,6.37,2.9681274900398407,0.5122072958557942,Congested
712,2017-04-04 11:20:00,123,77,46,0,52.7,5.06,2.333965844402277,0.44106699751861045,Moderate
713,2017-04-04 11:25:00,163,110,52,1,47.3,7.33,3.4460887949260046,0.5286144148769287,Congested
714,2017-04-04 11:30:00,143,91,52,0,46.7,6.25,3.062098501070664,0.45504263997033745,Moderate
715,2017-04-04 11:35:00,146,90,54,2,48.8,6.35,2.9918032786885247,0.48689426998659474,Congested
716,2017-04-04 11:40:00,136,89,46,1,47.2,5.93,2.8813559322033897,0.4365819571603777,Moderate
717,2017-04-04 11:45:00,167,117,47,3,45.1,8.24,3.702882483370288,0.5159079889335728,Congested
718,2017-04-04 11:50:00,181,130,51,0,43.2,10.01,4.189814814814815,0.5364079746727133,Congested
719,2017-04-04 11:55:00,165,108,54,3,46.7,7.51,3.533190578158458,0.5283006759647472,Congested
720,2017-04-04 12:00:00,148,91,56,1,48.4,6.22,3.0578512396694215,0.4896323550383617,Congested
721,2017-04-04 12:05:00,132,91,39,2,47.6,6.06,2.773109243697479,0.42688457260203644,Moderate
722,2017-04-04 12:10:00,131,83,47,1,48.8,5.44,2.684426229508197,0.4346995236872878,Moderate
723,2017-04-04 12:15:00,117,79,38,0,50.3,4.92,2.326043737574553,0.39849833147942154,Moderate
724,2017-04-04 12:20:00,102,66,31,5,48.7,4.24,2.0944558521560572,0.3330623770000856,Moderate
725,2017-04-04 12:25:00,121,83,37,1,47.7,5.19,2.5366876310272537,0.39041242406092247,Moderate
726,2017-04-04 12:30:00,138,93,43,2,48.7,5.7,2.833675564681725,0.45807307264481906,Moderate
727,2017-04-04 12:35:00,146,87,54,5,44.1,7.29,3.310657596371882,0.43796526054590573,Moderate
728,2017-04-04 12:40:00,147,92,55,0,48.7,6.17,3.0184804928131417,0.4893257465560024,Congested
729,2017-04-04 12:45:00,140,87,52,1,49.9,5.91,2.80561122244489,0.47699723339322897,Congested
730,2017-04-04 12:50:00,131,91,38,2,44.7,6.14,2.930648769574944,0.3964019851116626,Moderate
731,2017-04-04 12:55:00,148,98,47,3,50.6,6.22,2.924901185770751,0.512849034539802,Congested
732,2017-04-04 13:00:00,127,84,43,0,48.6,5.68,2.613168724279835,0.4189697954992727,Moderate
733,2017-04-04 13:05:00,134,83,50,1,46.7,5.97,2.8693790149892933,0.4250734434271698,Moderate
734,2017-04-04 13:10:00,140,100,37,3,46.4,6.08,3.0172413793103448,0.44205812726391147,Moderate
735,2017-04-04 13:15:00,182,129,51,2,45.6,7.88,3.9912280701754383,0.5706340378197998,Congested
736,2017-04-04 13:20:00,165,122,43,0,48.1,6.86,3.4303534303534304,0.5447719688542825,Congested
737,2017-04-04 13:25:00,118,76,40,2,47.2,5.68,2.5,0.3760018253900345,Moderate
738,2017-04-04 13:30:00,157,111,46,0,44.7,6.78,3.512304250559284,0.47927184050654575,Congested
739,2017-04-04 13:35:00,143,98,42,3,50.4,5.81,2.8373015873015874,0.492769744160178,Congested
740,2017-04-04 13:40:00,113,73,39,1,51.2,4.73,2.20703125,0.3914035538062235,Moderate
741,2017-04-04 13:45:00,165,105,57,3,46.2,7.0,3.571428571428571,0.5224180713613417,Congested
742,2017-04-04 13:50:00,135,93,40,2,47.9,5.81,2.8183716075156577,0.4399546504663301,Moderate
743,2017-04-04 13:55:00,157,100,56,1,49.9,6.59,3.146292585170341,0.537484669575882,Congested
744,2017-04-04 14:00:00,151,106,42,3,52.2,6.15,2.89272030651341,0.5409001454607684,Congested
745,2017-04-04 14:05:00,158,113,43,2,45.9,6.99,3.4422657952069717,0.49597843758021737,Congested
746,2017-04-04 14:10:00,152,106,44,2,45.7,6.83,3.326039387308534,0.47417358318359437,Congested
747,2017-04-04 14:15:00,151,96,54,1,45.9,6.73,3.289760348583878,0.47306836656113627,Congested
748,2017-04-04 14:20:00,114,83,29,2,51.6,4.38,2.2093023255813953,0.39830580987421926,Moderate
749,2017-04-04 14:25:00,125,81,44,0,51.0,4.92,2.450980392156863,0.43343030717891673,Moderate
750,2017-04-04 14:30:00,128,69,59,0,45.8,5.8,2.794759825327511,0.3968797239097573,Moderate
751,2017-04-04 14:35:00,163,108,53,2,48.2,6.99,3.3817427385892116,0.539074755426257,Congested
752,2017-04-04 14:40:00,153,111,41,1,46.1,6.56,3.3188720173535793,0.4817960126636434,Congested
753,2017-04-04 14:45:00,171,116,52,3,45.7,8.04,3.7417943107221006,0.5360871053307094,Congested
754,2017-04-04 14:50:00,149,100,48,1,44.9,7.4,3.318485523385301,0.45589829154901457,Moderate
755,2017-04-04 14:55:00,128,86,40,2,48.5,5.48,2.6391752577319587,0.42152248937565956,Moderate
756,2017-04-04 15:00:00,128,86,41,1,50.2,5.24,2.549800796812749,0.43703830466900545,Moderate
757,2017-04-04 15:05:00,129,88,40,1,49.5,5.28,2.606060606060606,0.43417900231025924,Moderate
758,2017-04-04 15:10:00,155,107,47,1,45.7,6.8,3.3916849015317285,0.4839494024699809,Congested
759,2017-04-04 15:15:00,151,107,43,1,47.7,6.48,3.1656184486373165,0.49244887481817406,Congested
760,2017-04-04 15:20:00,133,83,50,0,48.6,5.52,2.736625514403292,0.43976212886112775,Moderate
761,2017-04-04 15:25:00,133,93,38,2,51.2,5.14,2.59765625,0.4644191551866747,Moderate
762,2017-04-04 15:30:00,149,109,38,2,47.7,6.41,3.123689727463312,0.48564644476769064,Congested
763,2017-04-04 15:35:00,143,106,36,1,50.4,5.51,2.8373015873015874,0.492769744160178,Congested
764,2017-04-04 15:40:00,97,65,31,1,48.2,4.15,2.012448132780083,0.31224152191894133,Moderate
765,2017-04-04 15:45:00,130,102,25,3,44.3,5.79,2.9345372460496617,0.38950685947348906,Moderate
